"ISO3","Version","Gas","Year","Category","CFluxes_yr"
"CHL","V2.0 (NGHGI 2024)","CO2",2006,"HWP",-7.64874612678461
"CHL","V2.0 (NGHGI 2024)","CO2",2006,"OTHER",0.581196306106535
"CHL","V2.0 (NGHGI 2024)","CO2",2007,"LULUCF",-58.4048174137202
"CHL","V2.0 (NGHGI 2024)","CO2",2007,"FOREST",-56.858811102991
"CHL","V2.0 (NGHGI 2024)","CO2",2007,"DEFORESTATION",4.9858829721872
"CHL","V2.0 (NGHGI 2024)","CO2",2007,"HWP",-7.18041961589183
"CHL","V2.0 (NGHGI 2024)","CO2",2007,"OTHER",0.648530332975426
"CHL","V2.0 (NGHGI 2024)","CO2",2008,"LULUCF",-55.265661133221
"CHL","V2.0 (NGHGI 2024)","CO2",2008,"FOREST",-54.4978356193397
"CHL","V2.0 (NGHGI 2024)","CO2",2008,"DEFORESTATION",4.99796768228473
"CHL","V2.0 (NGHGI 2024)","CO2",2008,"HWP",-6.60993146146867
"CHL","V2.0 (NGHGI 2024)","CO2",2008,"OTHER",0.844138265302631
"CHL","V2.0 (NGHGI 2024)","CO2",2009,"LULUCF",-58.5271442028073
"CHL","V2.0 (NGHGI 2024)","CO2",2009,"FOREST",-59.4283928595053
"CHL","V2.0 (NGHGI 2024)","CO2",2009,"DEFORESTATION",5.01005239238227
"CHL","V2.0 (NGHGI 2024)","CO2",2009,"HWP",-4.85229568834072
"CHL","V2.0 (NGHGI 2024)","CO2",2009,"OTHER",0.743491952656454
"CHL","V2.0 (NGHGI 2024)","CO2",2010,"LULUCF",-65.5670045046286
"CHL","V2.0 (NGHGI 2024)","CO2",2010,"FOREST",-65.7306266749335
"CHL","V2.0 (NGHGI 2024)","CO2",2010,"DEFORESTATION",5.01005239238227
"CHL","V2.0 (NGHGI 2024)","CO2",2010,"HWP",-5.63103834574869
"CHL","V2.0 (NGHGI 2024)","CO2",2010,"OTHER",0.784608123671327
"CHL","V2.0 (NGHGI 2024)","CO2",2011,"LULUCF",-65.0264598105111
"CHL","V2.0 (NGHGI 2024)","CO2",2011,"FOREST",-64.6221922198485
"CHL","V2.0 (NGHGI 2024)","CO2",2011,"DEFORESTATION",5.01005239238227
"CHL","V2.0 (NGHGI 2024)","CO2",2011,"HWP",-6.09163981182932
"CHL","V2.0 (NGHGI 2024)","CO2",2011,"OTHER",0.677319828784454
"CHL","V2.0 (NGHGI 2024)","CO2",2012,"LULUCF",-58.9892492814864
"CHL","V2.0 (NGHGI 2024)","CO2",2012,"FOREST",-58.9822525494304
"CHL","V2.0 (NGHGI 2024)","CO2",2012,"DEFORESTATION",5.01005239238227
"CHL","V2.0 (NGHGI 2024)","CO2",2012,"HWP",-5.68264325711704
"CHL","V2.0 (NGHGI 2024)","CO2",2012,"OTHER",0.665594132678771
"CHL","V2.0 (NGHGI 2024)","CO2",2013,"LULUCF",-64.8491734943323
"CHL","V2.0 (NGHGI 2024)","CO2",2013,"FOREST",-64.6159203040563
"CHL","V2.0 (NGHGI 2024)","CO2",2013,"DEFORESTATION",5.01005239238227
"CHL","V2.0 (NGHGI 2024)","CO2",2013,"HWP",-5.88986518626628
"CHL","V2.0 (NGHGI 2024)","CO2",2013,"OTHER",0.646559603608011
"CHL","V2.0 (NGHGI 2024)","CO2",2014,"LULUCF",-61.4892862130045
"CHL","V2.0 (NGHGI 2024)","CO2",2014,"FOREST",-58.7714114616781
"CHL","V2.0 (NGHGI 2024)","CO2",2014,"DEFORESTATION",3.46672790625481
"CHL","V2.0 (NGHGI 2024)","CO2",2014,"HWP",-6.26728988009727
"CHL","V2.0 (NGHGI 2024)","CO2",2014,"OTHER",0.0826872225160544
"CHL","V2.0 (NGHGI 2024)","CO2",2015,"LULUCF",-50.1355271170098
"CHL","V2.0 (NGHGI 2024)","CO2",2015,"FOREST",-46.8307885879063
"CHL","V2.0 (NGHGI 2024)","CO2",2015,"DEFORESTATION",3.45944557656151
"CHL","V2.0 (NGHGI 2024)","CO2",2015,"HWP",-6.8574723863265
"CHL","V2.0 (NGHGI 2024)","CO2",2015,"OTHER",0.0932882806614952
"CHL","V2.0 (NGHGI 2024)","CO2",2016,"LULUCF",-63.9529726001096
"CHL","V2.0 (NGHGI 2024)","CO2",2016,"FOREST",-60.7325205945246
"CHL","V2.0 (NGHGI 2024)","CO2",2016,"DEFORESTATION",3.45216324686821
"CHL","V2.0 (NGHGI 2024)","CO2",2016,"HWP",-6.75044306707177
"CHL","V2.0 (NGHGI 2024)","CO2",2016,"OTHER",0.0778278146185665
"CHL","V2.0 (NGHGI 2024)","CO2",2017,"LULUCF",11.752544266953
"CHL","V2.0 (NGHGI 2024)","CO2",2017,"FOREST",8.01011497339281
"CHL","V2.0 (NGHGI 2024)","CO2",2017,"DEFORESTATION",9.95939856541922
"CHL","V2.0 (NGHGI 2024)","CO2",2017,"HWP",-6.31962151846055
"CHL","V2.0 (NGHGI 2024)","CO2",2017,"OTHER",0.102652246601516
"CHL","V2.0 (NGHGI 2024)","CO2",2018,"LULUCF",-53.0580964803588
"CHL","V2.0 (NGHGI 2024)","CO2",2018,"FOREST",-51.39067973229
"CHL","V2.0 (NGHGI 2024)","CO2",2018,"DEFORESTATION",4.95674978652322
"CHL","V2.0 (NGHGI 2024)","CO2",2018,"HWP",-6.75217129271582
"CHL","V2.0 (NGHGI 2024)","CO2",2018,"OTHER",0.128004758123808
"CHL","V2.0 (NGHGI 2024)","CO2",2019,"LULUCF",-50.5692851022158
"CHL","V2.0 (NGHGI 2024)","CO2",2019,"FOREST",-49.5019817273312
"CHL","V2.0 (NGHGI 2024)","CO2",2019,"DEFORESTATION",4.96000933880807
"CHL","V2.0 (NGHGI 2024)","CO2",2019,"HWP",-6.21113181318141
"CHL","V2.0 (NGHGI 2024)","CO2",2019,"OTHER",0.183819099488738
"CHL","V2.0 (NGHGI 2024)","CO2",2020,"LULUCF",-55.3112106297859
"CHL","V2.0 (NGHGI 2024)","CO2",2020,"FOREST",-51.4730149591019
"CHL","V2.0 (NGHGI 2024)","CO2",2020,"DEFORESTATION",2.04009892913923
"CHL","V2.0 (NGHGI 2024)","CO2",2020,"HWP",-5.88210937512786
"CHL","V2.0 (NGHGI 2024)","CO2",2020,"OTHER",0.00381477530463226
"CHL","V2.0 (NGHGI 2024)","CO2",2021,"LULUCF",-62.6675971557202
"CHL","V2.0 (NGHGI 2024)","CO2",2021,"FOREST",-58.1582746697132
"CHL","V2.0 (NGHGI 2024)","CO2",2021,"DEFORESTATION",2.08570078532012
"CHL","V2.0 (NGHGI 2024)","CO2",2021,"HWP",-6.70223136600393
"CHL","V2.0 (NGHGI 2024)","CO2",2021,"OTHER",0.107208094676813
"CHL","V2.0 (NGHGI 2024)","CO2",2022,"LULUCF",-57.4630579526263
"CHL","V2.0 (NGHGI 2024)","CO2",2022,"FOREST",-53.8521593537935
"CHL","V2.0 (NGHGI 2024)","CO2",2022,"DEFORESTATION",2.08009305097674
"CHL","V2.0 (NGHGI 2024)","CO2",2022,"HWP",-5.66814059688475
"CHL","V2.0 (NGHGI 2024)","CO2",2022,"OTHER",-0.0228510529247963
"CHL","V2.0 (NGHGI 2024)","CO2",2023,"LULUCF",-57.4630579526263
"CHL","V2.0 (NGHGI 2024)","CO2",2023,"FOREST",-53.8521593537935
"CHL","V2.0 (NGHGI 2024)","CO2",2023,"DEFORESTATION",2.08009305097674
"CHL","V2.0 (NGHGI 2024)","CO2",2023,"HWP",-5.66814059688475
"CHL","V2.0 (NGHGI 2024)","CO2",2023,"OTHER",-0.0228510529247963
"AFG","V2.0 (NGHGI 2024)","CO2",2000,"LULUCF",10.546
"AFG","V2.0 (NGHGI 2024)","CO2",2000,"FOREST",4.034
"AFG","V2.0 (NGHGI 2024)","CO2",2000,"DEFORESTATION",6.512
"AFG","V2.0 (NGHGI 2024)","CO2",2001,"LULUCF",10.546
"AFG","V2.0 (NGHGI 2024)","CO2",2001,"FOREST",4.034
"AFG","V2.0 (NGHGI 2024)","CO2",2001,"DEFORESTATION",6.512
"AFG","V2.0 (NGHGI 2024)","CO2",2002,"LULUCF",10.546
"AFG","V2.0 (NGHGI 2024)","CO2",2002,"FOREST",4.034
"AFG","V2.0 (NGHGI 2024)","CO2",2002,"DEFORESTATION",6.512
"AFG","V2.0 (NGHGI 2024)","CO2",2003,"LULUCF",10.546
"AFG","V2.0 (NGHGI 2024)","CO2",2003,"FOREST",4.034
"AFG","V2.0 (NGHGI 2024)","CO2",2003,"DEFORESTATION",6.512
"AFG","V2.0 (NGHGI 2024)","CO2",2004,"LULUCF",10.546
"AFG","V2.0 (NGHGI 2024)","CO2",2004,"FOREST",4.034
"AFG","V2.0 (NGHGI 2024)","CO2",2004,"DEFORESTATION",6.512
"AFG","V2.0 (NGHGI 2024)","CO2",2005,"LULUCF",10.546
"AFG","V2.0 (NGHGI 2024)","CO2",2005,"FOREST",4.034
"AFG","V2.0 (NGHGI 2024)","CO2",2005,"DEFORESTATION",6.512
"AFG","V2.0 (NGHGI 2024)","CO2",2006,"LULUCF",10.546
"AFG","V2.0 (NGHGI 2024)","CO2",2006,"FOREST",4.034
"AFG","V2.0 (NGHGI 2024)","CO2",2006,"DEFORESTATION",6.512
"AFG","V2.0 (NGHGI 2024)","CO2",2007,"LULUCF",10.546
"AFG","V2.0 (NGHGI 2024)","CO2",2007,"FOREST",4.034
"AFG","V2.0 (NGHGI 2024)","CO2",2007,"DEFORESTATION",6.512
"AFG","V2.0 (NGHGI 2024)","CO2",2008,"LULUCF",10.546
"AFG","V2.0 (NGHGI 2024)","CO2",2008,"FOREST",4.034
"AFG","V2.0 (NGHGI 2024)","CO2",2008,"DEFORESTATION",6.512
"AFG","V2.0 (NGHGI 2024)","CO2",2009,"LULUCF",10.546
"AFG","V2.0 (NGHGI 2024)","CO2",2009,"FOREST",4.034
"AFG","V2.0 (NGHGI 2024)","CO2",2009,"DEFORESTATION",6.512
"AFG","V2.0 (NGHGI 2024)","CO2",2010,"LULUCF",10.546
"AFG","V2.0 (NGHGI 2024)","CO2",2010,"FOREST",4.034
"AFG","V2.0 (NGHGI 2024)","CO2",2010,"DEFORESTATION",6.512
"AFG","V2.0 (NGHGI 2024)","CO2",2011,"LULUCF",10.546
"AFG","V2.0 (NGHGI 2024)","CO2",2011,"FOREST",4.034
"AFG","V2.0 (NGHGI 2024)","CO2",2011,"DEFORESTATION",6.512
"AFG","V2.0 (NGHGI 2024)","CO2",2012,"LULUCF",10.546
"AFG","V2.0 (NGHGI 2024)","CO2",2012,"FOREST",4.034
"AFG","V2.0 (NGHGI 2024)","CO2",2012,"DEFORESTATION",6.512
"AFG","V2.0 (NGHGI 2024)","CO2",2013,"LULUCF",10.546
"AFG","V2.0 (NGHGI 2024)","CO2",2013,"FOREST",4.034
"AFG","V2.0 (NGHGI 2024)","CO2",2013,"DEFORESTATION",6.512
"AFG","V2.0 (NGHGI 2024)","CO2",2014,"LULUCF",10.546
"AFG","V2.0 (NGHGI 2024)","CO2",2014,"FOREST",4.034
"AFG","V2.0 (NGHGI 2024)","CO2",2014,"DEFORESTATION",6.512
"AFG","V2.0 (NGHGI 2024)","CO2",2015,"LULUCF",10.546
"AFG","V2.0 (NGHGI 2024)","CO2",2015,"FOREST",4.034
"AFG","V2.0 (NGHGI 2024)","CO2",2015,"DEFORESTATION",6.512
"AFG","V2.0 (NGHGI 2024)","CO2",2016,"LULUCF",10.546
"AFG","V2.0 (NGHGI 2024)","CO2",2016,"FOREST",4.034
"AFG","V2.0 (NGHGI 2024)","CO2",2016,"DEFORESTATION",6.512
"AFG","V2.0 (NGHGI 2024)","CO2",2017,"LULUCF",10.546
"AFG","V2.0 (NGHGI 2024)","CO2",2017,"FOREST",4.034
"AFG","V2.0 (NGHGI 2024)","CO2",2017,"DEFORESTATION",6.512
"AFG","V2.0 (NGHGI 2024)","CO2",2018,"LULUCF",10.546
"AFG","V2.0 (NGHGI 2024)","CO2",2018,"FOREST",4.034
"AFG","V2.0 (NGHGI 2024)","CO2",2018,"DEFORESTATION",6.512
"AFG","V2.0 (NGHGI 2024)","CO2",2019,"LULUCF",10.546
"AFG","V2.0 (NGHGI 2024)","CO2",2019,"FOREST",4.034
"AFG","V2.0 (NGHGI 2024)","CO2",2019,"DEFORESTATION",6.512
"AFG","V2.0 (NGHGI 2024)","CO2",2020,"LULUCF",10.546
"AFG","V2.0 (NGHGI 2024)","CO2",2020,"FOREST",4.034
"AFG","V2.0 (NGHGI 2024)","CO2",2020,"DEFORESTATION",6.512
"AFG","V2.0 (NGHGI 2024)","CO2",2021,"LULUCF",10.546
"AFG","V2.0 (NGHGI 2024)","CO2",2021,"FOREST",4.034
"AFG","V2.0 (NGHGI 2024)","CO2",2021,"DEFORESTATION",6.512
"AFG","V2.0 (NGHGI 2024)","CO2",2022,"LULUCF",10.546
"AFG","V2.0 (NGHGI 2024)","CO2",2022,"FOREST",4.034
"AFG","V2.0 (NGHGI 2024)","CO2",2022,"DEFORESTATION",6.512
"AFG","V2.0 (NGHGI 2024)","CO2",2023,"LULUCF",10.546
"AFG","V2.0 (NGHGI 2024)","CO2",2023,"FOREST",4.034
"AFG","V2.0 (NGHGI 2024)","CO2",2023,"DEFORESTATION",6.512
"ALB","V2.0 (NGHGI 2024)","CO2",2000,"LULUCF",5.83754
"ALB","V2.0 (NGHGI 2024)","CO2",2000,"FOREST",2.1638
"ALB","V2.0 (NGHGI 2024)","CO2",2000,"DEFORESTATION",3.67374
"ALB","V2.0 (NGHGI 2024)","CO2",2000,"OTHER",0
"ALB","V2.0 (NGHGI 2024)","CO2",2001,"LULUCF",5.83754
"ALB","V2.0 (NGHGI 2024)","CO2",2001,"FOREST",2.1638
"ALB","V2.0 (NGHGI 2024)","CO2",2001,"DEFORESTATION",3.67374
"ALB","V2.0 (NGHGI 2024)","CO2",2001,"OTHER",0
"ALB","V2.0 (NGHGI 2024)","CO2",2002,"LULUCF",5.83754
"ALB","V2.0 (NGHGI 2024)","CO2",2002,"FOREST",2.1638
"ALB","V2.0 (NGHGI 2024)","CO2",2002,"DEFORESTATION",3.67374
"ALB","V2.0 (NGHGI 2024)","CO2",2002,"OTHER",0
"ALB","V2.0 (NGHGI 2024)","CO2",2003,"LULUCF",5.83754
"ALB","V2.0 (NGHGI 2024)","CO2",2003,"FOREST",2.1638
"ALB","V2.0 (NGHGI 2024)","CO2",2003,"DEFORESTATION",3.67374
"ALB","V2.0 (NGHGI 2024)","CO2",2003,"OTHER",0
"ALB","V2.0 (NGHGI 2024)","CO2",2004,"LULUCF",5.83754
"ALB","V2.0 (NGHGI 2024)","CO2",2004,"FOREST",2.1638
"ALB","V2.0 (NGHGI 2024)","CO2",2004,"DEFORESTATION",3.67374
"ALB","V2.0 (NGHGI 2024)","CO2",2004,"OTHER",0
"ALB","V2.0 (NGHGI 2024)","CO2",2005,"LULUCF",5.83754
"ALB","V2.0 (NGHGI 2024)","CO2",2005,"FOREST",2.1638
"ALB","V2.0 (NGHGI 2024)","CO2",2005,"DEFORESTATION",3.67374
"ALB","V2.0 (NGHGI 2024)","CO2",2005,"OTHER",0
"ALB","V2.0 (NGHGI 2024)","CO2",2006,"LULUCF",5.83754
"ALB","V2.0 (NGHGI 2024)","CO2",2006,"FOREST",2.1638
"ALB","V2.0 (NGHGI 2024)","CO2",2006,"DEFORESTATION",3.67374
"ALB","V2.0 (NGHGI 2024)","CO2",2006,"OTHER",0
"ALB","V2.0 (NGHGI 2024)","CO2",2007,"LULUCF",5.83754
"ALB","V2.0 (NGHGI 2024)","CO2",2007,"FOREST",2.1638
"ALB","V2.0 (NGHGI 2024)","CO2",2007,"DEFORESTATION",3.67374
"ALB","V2.0 (NGHGI 2024)","CO2",2007,"OTHER",0
"ALB","V2.0 (NGHGI 2024)","CO2",2008,"LULUCF",5.83754
"ALB","V2.0 (NGHGI 2024)","CO2",2008,"FOREST",2.1638
"ALB","V2.0 (NGHGI 2024)","CO2",2008,"DEFORESTATION",3.67374
"ALB","V2.0 (NGHGI 2024)","CO2",2008,"OTHER",0
"ALB","V2.0 (NGHGI 2024)","CO2",2009,"LULUCF",5.83754
"ALB","V2.0 (NGHGI 2024)","CO2",2009,"FOREST",2.1638
"ALB","V2.0 (NGHGI 2024)","CO2",2009,"DEFORESTATION",3.67374
"ALB","V2.0 (NGHGI 2024)","CO2",2009,"OTHER",0
"ALB","V2.0 (NGHGI 2024)","CO2",2010,"LULUCF",1.64196
"ALB","V2.0 (NGHGI 2024)","CO2",2010,"FOREST",-2.16471
"ALB","V2.0 (NGHGI 2024)","CO2",2010,"DEFORESTATION",3.80667
"ALB","V2.0 (NGHGI 2024)","CO2",2010,"OTHER",0
"ALB","V2.0 (NGHGI 2024)","CO2",2011,"LULUCF",4.37154
"ALB","V2.0 (NGHGI 2024)","CO2",2011,"FOREST",-2.16428
"ALB","V2.0 (NGHGI 2024)","CO2",2011,"DEFORESTATION",6.53582
"ALB","V2.0 (NGHGI 2024)","CO2",2011,"OTHER",0
"ALB","V2.0 (NGHGI 2024)","CO2",2012,"LULUCF",5.35358
"ALB","V2.0 (NGHGI 2024)","CO2",2012,"FOREST",-2.1619
"ALB","V2.0 (NGHGI 2024)","CO2",2012,"DEFORESTATION",7.51548
"ALB","V2.0 (NGHGI 2024)","CO2",2012,"OTHER",0
"ALB","V2.0 (NGHGI 2024)","CO2",2013,"LULUCF",1.34493
"ALB","V2.0 (NGHGI 2024)","CO2",2013,"FOREST",-2.15984
"ALB","V2.0 (NGHGI 2024)","CO2",2013,"DEFORESTATION",3.50477
"ALB","V2.0 (NGHGI 2024)","CO2",2013,"OTHER",0
"ALB","V2.0 (NGHGI 2024)","CO2",2014,"LULUCF",1.22461
"ALB","V2.0 (NGHGI 2024)","CO2",2014,"FOREST",-2.15984
"ALB","V2.0 (NGHGI 2024)","CO2",2014,"DEFORESTATION",3.38445
"ALB","V2.0 (NGHGI 2024)","CO2",2014,"OTHER",0
"ALB","V2.0 (NGHGI 2024)","CO2",2015,"LULUCF",1.27185
"ALB","V2.0 (NGHGI 2024)","CO2",2015,"FOREST",-2.15703
"ALB","V2.0 (NGHGI 2024)","CO2",2015,"DEFORESTATION",3.42888
"ALB","V2.0 (NGHGI 2024)","CO2",2015,"OTHER",0
"ALB","V2.0 (NGHGI 2024)","CO2",2016,"LULUCF",1.34557
"ALB","V2.0 (NGHGI 2024)","CO2",2016,"FOREST",-2.16158
"ALB","V2.0 (NGHGI 2024)","CO2",2016,"DEFORESTATION",3.50715
"ALB","V2.0 (NGHGI 2024)","CO2",2016,"OTHER",0
"ALB","V2.0 (NGHGI 2024)","CO2",2017,"LULUCF",1.34557
"ALB","V2.0 (NGHGI 2024)","CO2",2017,"FOREST",-2.16158
"ALB","V2.0 (NGHGI 2024)","CO2",2017,"DEFORESTATION",3.50715
"ALB","V2.0 (NGHGI 2024)","CO2",2017,"OTHER",0
"ALB","V2.0 (NGHGI 2024)","CO2",2018,"LULUCF",1.34557
"ALB","V2.0 (NGHGI 2024)","CO2",2018,"FOREST",-2.16158
"ALB","V2.0 (NGHGI 2024)","CO2",2018,"DEFORESTATION",3.50715
"ALB","V2.0 (NGHGI 2024)","CO2",2018,"OTHER",0
"ALB","V2.0 (NGHGI 2024)","CO2",2019,"LULUCF",1.34557
"ALB","V2.0 (NGHGI 2024)","CO2",2019,"FOREST",-2.16158
"ALB","V2.0 (NGHGI 2024)","CO2",2019,"DEFORESTATION",3.50715
"ALB","V2.0 (NGHGI 2024)","CO2",2019,"OTHER",0
"ALB","V2.0 (NGHGI 2024)","CO2",2020,"LULUCF",1.34557
"ALB","V2.0 (NGHGI 2024)","CO2",2020,"FOREST",-2.16158
"ALB","V2.0 (NGHGI 2024)","CO2",2020,"DEFORESTATION",3.50715
"ALB","V2.0 (NGHGI 2024)","CO2",2020,"OTHER",0
"ALB","V2.0 (NGHGI 2024)","CO2",2021,"LULUCF",1.34557
"ALB","V2.0 (NGHGI 2024)","CO2",2021,"FOREST",-2.16158
"ALB","V2.0 (NGHGI 2024)","CO2",2021,"DEFORESTATION",3.50715
"ALB","V2.0 (NGHGI 2024)","CO2",2021,"OTHER",0
"ALB","V2.0 (NGHGI 2024)","CO2",2022,"LULUCF",1.34557
"ALB","V2.0 (NGHGI 2024)","CO2",2022,"FOREST",-2.16158
"ALB","V2.0 (NGHGI 2024)","CO2",2022,"DEFORESTATION",3.50715
"ALB","V2.0 (NGHGI 2024)","CO2",2022,"OTHER",0
"ALB","V2.0 (NGHGI 2024)","CO2",2023,"LULUCF",1.34557
"ALB","V2.0 (NGHGI 2024)","CO2",2023,"FOREST",-2.16158
"ALB","V2.0 (NGHGI 2024)","CO2",2023,"DEFORESTATION",3.50715
"ALB","V2.0 (NGHGI 2024)","CO2",2023,"OTHER",0
"AND","V2.0 (NGHGI 2024)","CO2",2000,"LULUCF",0.141
"AND","V2.0 (NGHGI 2024)","CO2",2000,"FOREST",0.141
"AND","V2.0 (NGHGI 2024)","CO2",2000,"DEFORESTATION",0
"AND","V2.0 (NGHGI 2024)","CO2",2001,"LULUCF",0.14179
"AND","V2.0 (NGHGI 2024)","CO2",2001,"FOREST",0.14179
"AND","V2.0 (NGHGI 2024)","CO2",2001,"DEFORESTATION",0
"AND","V2.0 (NGHGI 2024)","CO2",2002,"LULUCF",0.14179
"AND","V2.0 (NGHGI 2024)","CO2",2002,"FOREST",0.14179
"AND","V2.0 (NGHGI 2024)","CO2",2002,"DEFORESTATION",0
"AND","V2.0 (NGHGI 2024)","CO2",2003,"LULUCF",0.14179
"AND","V2.0 (NGHGI 2024)","CO2",2003,"FOREST",0.14179
"AND","V2.0 (NGHGI 2024)","CO2",2003,"DEFORESTATION",0
"AND","V2.0 (NGHGI 2024)","CO2",2004,"LULUCF",0.14319
"AND","V2.0 (NGHGI 2024)","CO2",2004,"FOREST",0.14319
"AND","V2.0 (NGHGI 2024)","CO2",2004,"DEFORESTATION",0
"AND","V2.0 (NGHGI 2024)","CO2",2005,"LULUCF",0.14319
"AND","V2.0 (NGHGI 2024)","CO2",2005,"FOREST",0.14319
"AND","V2.0 (NGHGI 2024)","CO2",2005,"DEFORESTATION",0
"AND","V2.0 (NGHGI 2024)","CO2",2006,"LULUCF",0.14179
"AND","V2.0 (NGHGI 2024)","CO2",2006,"FOREST",0.14179
"AND","V2.0 (NGHGI 2024)","CO2",2006,"DEFORESTATION",0
"AND","V2.0 (NGHGI 2024)","CO2",2007,"LULUCF",0.14179
"AND","V2.0 (NGHGI 2024)","CO2",2007,"FOREST",0.14179
"AND","V2.0 (NGHGI 2024)","CO2",2007,"DEFORESTATION",0
"AND","V2.0 (NGHGI 2024)","CO2",2008,"LULUCF",0.14179
"AND","V2.0 (NGHGI 2024)","CO2",2008,"FOREST",0.14179
"AND","V2.0 (NGHGI 2024)","CO2",2008,"DEFORESTATION",0
"AND","V2.0 (NGHGI 2024)","CO2",2009,"LULUCF",0.14179
"AND","V2.0 (NGHGI 2024)","CO2",2009,"FOREST",0.14179
"AND","V2.0 (NGHGI 2024)","CO2",2009,"DEFORESTATION",0
"AND","V2.0 (NGHGI 2024)","CO2",2010,"LULUCF",0.14179
"AND","V2.0 (NGHGI 2024)","CO2",2010,"FOREST",0.14179
"AND","V2.0 (NGHGI 2024)","CO2",2010,"DEFORESTATION",0
"AND","V2.0 (NGHGI 2024)","CO2",2011,"LULUCF",0.13576
"AND","V2.0 (NGHGI 2024)","CO2",2011,"FOREST",0.13576
"AND","V2.0 (NGHGI 2024)","CO2",2011,"DEFORESTATION",0
"AND","V2.0 (NGHGI 2024)","CO2",2012,"LULUCF",0.13587
"AND","V2.0 (NGHGI 2024)","CO2",2012,"FOREST",0.13587
"AND","V2.0 (NGHGI 2024)","CO2",2012,"DEFORESTATION",0
"AND","V2.0 (NGHGI 2024)","CO2",2013,"LULUCF",0.13526
"AND","V2.0 (NGHGI 2024)","CO2",2013,"FOREST",0.13526
"AND","V2.0 (NGHGI 2024)","CO2",2013,"DEFORESTATION",0
"AND","V2.0 (NGHGI 2024)","CO2",2014,"LULUCF",0.13527
"AND","V2.0 (NGHGI 2024)","CO2",2014,"FOREST",0.13527
"AND","V2.0 (NGHGI 2024)","CO2",2014,"DEFORESTATION",0
"AND","V2.0 (NGHGI 2024)","CO2",2015,"LULUCF",0.13538
"AND","V2.0 (NGHGI 2024)","CO2",2015,"FOREST",0.13538
"AND","V2.0 (NGHGI 2024)","CO2",2015,"DEFORESTATION",0
"AND","V2.0 (NGHGI 2024)","CO2",2016,"LULUCF",0.13545
"AND","V2.0 (NGHGI 2024)","CO2",2016,"FOREST",0.13545
"AND","V2.0 (NGHGI 2024)","CO2",2016,"DEFORESTATION",0
"AND","V2.0 (NGHGI 2024)","CO2",2017,"LULUCF",0.1356
"AND","V2.0 (NGHGI 2024)","CO2",2017,"FOREST",0.1356
"AND","V2.0 (NGHGI 2024)","CO2",2017,"DEFORESTATION",0
"AND","V2.0 (NGHGI 2024)","CO2",2018,"LULUCF",0.13662
"AND","V2.0 (NGHGI 2024)","CO2",2018,"FOREST",0.13662
"AND","V2.0 (NGHGI 2024)","CO2",2018,"DEFORESTATION",0
"AND","V2.0 (NGHGI 2024)","CO2",2019,"LULUCF",0.13582
"AND","V2.0 (NGHGI 2024)","CO2",2019,"FOREST",0.13582
"AND","V2.0 (NGHGI 2024)","CO2",2019,"DEFORESTATION",0
"AND","V2.0 (NGHGI 2024)","CO2",2020,"LULUCF",0.13582
"AND","V2.0 (NGHGI 2024)","CO2",2020,"FOREST",0.13582
"AND","V2.0 (NGHGI 2024)","CO2",2020,"DEFORESTATION",0
"AND","V2.0 (NGHGI 2024)","CO2",2021,"LULUCF",0.13582
"AND","V2.0 (NGHGI 2024)","CO2",2021,"FOREST",0.13582
"AND","V2.0 (NGHGI 2024)","CO2",2021,"DEFORESTATION",0
"AND","V2.0 (NGHGI 2024)","CO2",2022,"LULUCF",0.13582
"AND","V2.0 (NGHGI 2024)","CO2",2022,"FOREST",0.13582
"AND","V2.0 (NGHGI 2024)","CO2",2022,"DEFORESTATION",0
"AND","V2.0 (NGHGI 2024)","CO2",2023,"LULUCF",0.13582
"AND","V2.0 (NGHGI 2024)","CO2",2023,"FOREST",0.13582
"AND","V2.0 (NGHGI 2024)","CO2",2023,"DEFORESTATION",0
"AGO","V2.0 (NGHGI 2024)","CO2",2000,"LULUCF",40.062605
"AGO","V2.0 (NGHGI 2024)","CO2",2000,"FOREST",-2
"AGO","V2.0 (NGHGI 2024)","CO2",2000,"DEFORESTATION",42.062605
"AGO","V2.0 (NGHGI 2024)","CO2",2000,"OTHER",0
"AGO","V2.0 (NGHGI 2024)","CO2",2001,"LULUCF",40.062605
"AGO","V2.0 (NGHGI 2024)","CO2",2001,"FOREST",-2
"AGO","V2.0 (NGHGI 2024)","CO2",2001,"DEFORESTATION",42.062605
"AGO","V2.0 (NGHGI 2024)","CO2",2001,"OTHER",0
"AGO","V2.0 (NGHGI 2024)","CO2",2002,"LULUCF",40.062605
"AGO","V2.0 (NGHGI 2024)","CO2",2002,"FOREST",-2
"AGO","V2.0 (NGHGI 2024)","CO2",2002,"DEFORESTATION",42.062605
"AGO","V2.0 (NGHGI 2024)","CO2",2002,"OTHER",0
"AGO","V2.0 (NGHGI 2024)","CO2",2003,"LULUCF",40.062605
"AGO","V2.0 (NGHGI 2024)","CO2",2003,"FOREST",-2
"AGO","V2.0 (NGHGI 2024)","CO2",2003,"DEFORESTATION",42.062605
"AGO","V2.0 (NGHGI 2024)","CO2",2003,"OTHER",0
"AGO","V2.0 (NGHGI 2024)","CO2",2004,"LULUCF",40.062605
"AGO","V2.0 (NGHGI 2024)","CO2",2004,"FOREST",-2
"AGO","V2.0 (NGHGI 2024)","CO2",2004,"DEFORESTATION",42.062605
